"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.unit","ExplanationOfBenefit.benefitBalance.unit","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Individual or family","Indicates if the benefits apply to an individual or to the family.","","Needed for the understanding of the benefits.","","","","","","","",,"example","Unit covered/serviced - individual or family.","http://hl7.org/fhir/ValueSet/benefit-unit","",,,,"ExplanationOfBenefit.benefitBalance.unit",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.term","ExplanationOfBenefit.benefitBalance.term","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Annual or lifetime","The term or period of the values such as 'maximum lifetime benefit' or 'maximum annual visits'.","","Needed for the understanding of the benefits.","","","","","","","",,"example","Coverage unit - annual, lifetime.","http://hl7.org/fhir/ValueSet/benefit-term","",,,,"ExplanationOfBenefit.benefitBalance.term",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial","ExplanationOfBenefit.benefitBalance.financial","","","",0,*,"","","","BackboneElement {[]} {[]}
","Benefit Summary","Benefits Used to date.","","","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.financial",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.id","ExplanationOfBenefit.benefitBalance.financial.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.extension","ExplanationOfBenefit.benefitBalance.financial.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.modifierExtension","ExplanationOfBenefit.benefitBalance.financial.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.type","ExplanationOfBenefit.benefitBalance.financial.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Benefit classification","Classification of benefit being provided.","For example: deductible, visits, benefit amount.","Needed to convey the nature of the benefit.","","","","","","","",,"example","Deductable, visits, co-pay, etc.","http://hl7.org/fhir/ValueSet/benefit-type","",,,,"ExplanationOfBenefit.benefitBalance.financial.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.allowed[x]","ExplanationOfBenefit.benefitBalance.financial.allowed[x]","","","",0,1,"","","","unsignedInt {[]} {[]}
string {[]} {[]}Money {[]} {[]}","Benefits allowed","The quantity of the benefit which is permitted under the coverage.","","Needed to convey the benefits offered under the coverage.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.financial.allowed[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-priorauthorization","ExplanationOfBenefit.benefitBalance.financial.used[x]","ExplanationOfBenefit.benefitBalance.financial.used[x]","","","",0,1,"","","","unsignedInt {[]} {[]}
Money {[]} {[]}","Benefits used","The quantity of the benefit which have been consumed to date.","","Needed to convey the benefits consumed to date.","","","","","","","",,,,,"",,,,"ExplanationOfBenefit.benefitBalance.financial.used[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"pdex-provenance","Provenance","Provenance","","History
EventActivityBasic Provenance","",0,*,"","","","null {[]} {[]}
","US Core Provenance","The US Core Provenance Profile is based upon the Argonaut Data Query requirements.","Some parties may be duplicated between the target resource and its provenance.  For instance, the prescriber is usually (but not always) the author of the prescription resource. This resource is defined with close consideration for W3C Provenance.","","","","","","","","",,,,,"",,,,"Provenance",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}"
